,subject,nll,bic,model,alpha,gamma,beta
14,14,225.2438118678164,466.735924942246,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-none,0.4695425564888652,0.4435317653427396,0.22639231803680113
