,subject,nll,bic,model,alpha,gamma,beta
7,7,176.37340916537826,368.99511953736976,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-none,0.7754908408357789,0.7080689596166533,0.11731267592916979
