,subject,nll,bic,model,alpha,gamma,beta
34,34,185.84414315588225,387.93658751837773,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-none,0.653509694971092,0.8352522773460639,0.08106685863470525
