,subject,nll,bic,model,alpha,gamma,beta
41,41,234.9782004555144,486.20470211764206,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-none,0.6871132417628074,1.0,0.036310099093028195
