,subject,nll,bic,model,alpha,gamma,beta
22,22,209.14458425030207,434.5374697072174,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-none,0.2123555695413424,1.0,0.4938237590744783
