,subject,nll,bic,model,w_p,theta,lam,phi,beta
38,38,121.37265444302156,269.8258108970652,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.5446289779090736,0.6469919501449076,0.8575632774398801,0.0,6.420950068194146
