,subject,nll,bic,model,w_p,theta,lam,phi,beta
11,11,93.36133040270306,213.80316281642823,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.7948326006516515,0.604948184187297,0.8517541395730241,0.0,6.796067642455482
