,subject,nll,bic,model,w_p,theta,lam,phi,beta
12,12,118.7229479264221,264.5263978638663,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.8066093016368687,0.7712919092787608,0.8574289451762569,0.0158887466838511,8.78523954036212
