,subject,nll,bic,model,w_p,theta,lam,phi,beta
20,20,50.95489119849702,128.99028440801615,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,1.0,0.4931207712470044,0.3272683429546503,0.0,10.0
