,subject,nll,bic,model,w_p,theta,lam,phi,beta
3,3,122.18734473849767,271.4551914880174,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.6357837719989461,0.5691422635921612,0.6834574609382457,0.0,6.938391485127717
