,subject,nll,bic,model,w_p,theta,lam,phi,beta
9,9,56.12567977208754,139.33186155519718,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.8254357522332746,0.6326326597519447,0.8904341441238787,0.0,10.0
