,subject,nll,bic,model,w_p,theta,lam,phi,beta
18,18,109.65541475850807,246.39133152803825,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,0.6928648698785642,0.8499792034120023,0.8516283939572676,0.0,9.999478099922676
