,subject,nll,bic,model,w_p,theta,lam,phi,beta
31,31,31.502627248404043,90.08575650783018,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-free_inh-gaze-dependent,1.0,0.7315902373731226,0.7419105573265266,0.161389990031164,10.0
