,subject,nll,bic,model,w_p,lam,phi,wd,beta
16,16,185.2354562527671,397.5514145165563,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.3299013047165739,0.38832727931400657,1.9479942151097455e-05,1.9876316559182072,7.677399901320878
