,subject,nll,bic,model,w_p,lam,phi,wd,beta
2,2,147.4507976099374,321.9820972308969,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.8831625681286199,0.8419934661398855,4.1632844316463746e-07,45.110774270728406,10.0
