,subject,nll,bic,model,w_p,lam,phi,wd,beta
9,9,171.3525216929806,369.78554539698325,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.8033370623556577,0.8307722425909723,2.3255858829228722e-05,39.246311461609,9.921306644511729
