,subject,nll,bic,model,w_p,lam,phi,wd,beta
26,26,232.2291044116891,491.53871083440026,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.7935027700272196,0.451522913567887,0.819267554726541,6.174226076376088,3.232879929783372e-08
