,subject,nll,bic,model,w_p,lam,phi,wd,beta
42,42,229.75927502926118,486.5990520695444,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.08929072703483626,0.08229737998921224,0.0012552002967036152,10.36203596707377,2.266352384641369
