,subject,nll,bic,model,w_p,lam,phi,wd,beta
0,0,228.99251076945507,485.0655235499322,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.05497739903520214,0.24798095261350211,0.003571748849537523,40.90607714151441,1.4094917922659638
