,subject,nll,bic,model,w_p,lam,phi,wd,beta
24,24,163.23578219130934,353.55206639364076,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.8034044728142141,0.8411297371012905,1.0324926797052215e-06,21.447171611010987,10.0
