,subject,nll,bic,model,w_p,lam,phi,wd,beta
35,35,231.44911554583737,489.9787331026968,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.02924849641917726,0.07944195733423343,0.0900420699948038,43.84267192054299,0.6595679700717101
