,subject,nll,bic,model,w_p,lam,phi,wd,beta
38,38,238.69533617199107,504.4711743550042,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.880570366159723,0.4159443529938518,0.028301816793341022,1.1821106406604274,3.486488483100203e-09
