,subject,nll,bic,model,w_p,lam,phi,wd,beta
37,37,237.20619187967793,501.49288577037794,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.2913942522426613,0.0,0.014624504924342018,39.970234501157954,2.18895803077285
