,subject,nll,bic,model,w_p,lam,phi,wd,beta
3,3,206.86977238987933,440.82004679078074,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.949006095950961,0.498692716491266,7.191749388735343e-05,13.267538585393188,3.2598381308036517
