,subject,nll,bic,model,w_p,lam,phi,wd,beta
39,39,172.79420190876922,372.6689058285605,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.0686300549242188,0.5562335461174001,0.0002455667527226434,48.74806346803238,7.279508736273113
