,subject,nll,bic,model,w_p,lam,phi,wd,beta
41,41,216.31865935857098,459.71782072816404,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.09609744838915232,0.35503763663889243,0.007195902731291225,32.30823856874187,1.6256625780885512
