,subject,nll,bic,model,w_p,lam,phi,wd,beta
30,30,143.15637758990636,313.3932571908348,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-free_inh-distance-dependent,0.7701576430300379,0.892480976228843,1.117057541077937e-06,26.227573113030193,10.0
