,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
15,15,151.01141165882748,334.5194257308815,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.8374968156679804,1.0,1.0,0.5668137247597944,0.006877904925074819,2.7518563096437227
