,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
23,23,114.49151996663065,261.4796423464878,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.2822878058495768,1.0,1.0,0.8764324704583908,0.044534865210025205,2.0814701221054968
