,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
35,35,169.33545403554854,371.1675104843236,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.8136188258791833,0.7005816965283836,0.8892494802737898,0.9693293994242196,0.0,2.2890727369174106
