,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
31,31,49.8135825917538,132.12376759673413,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,1.0,1.0,1.0,0.03089197568597225,0.0,5.2642880624792525
