,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
5,5,93.28488347876284,219.0663693707522,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.978321899324139,1.0,1.0,0.12113430408941675,0.0,4.038941063754789
