,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
37,37,106.14548766637014,244.78757774596681,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.7643463445485097,1.0,1.0,0.7418430677501444,0.0,2.258839674369437
