,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
32,32,193.28689373033586,419.07038987389825,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.0,1.0,1.0,0.9335236210020854,0.0,0.597768814965339
