,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
39,39,132.12490847404877,296.74641936132406,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,1.673539327849616,1.0,1.0,0.4257996018272215,0.734354764312272,0.040973612100884654
