,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
24,24,72.43867460501016,177.37395162324685,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.2550527302937134,1.0,0.6601223569945213,0.8251255224779369,0.667994614723387,10.0
