,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
23,23,103.21433436337912,238.92527113998477,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,1.253271961360604,1.0,1.0,0.401225790665276,0.9140999490021545,0.0896370083404369
