,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
42,42,88.40211123549562,209.30082488421777,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.49068023724153303,0.4590077587507063,0.6354502291440781,0.6968499564153552,0.696557794261827,5.740373923411046
