,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
27,27,115.95818604564069,264.4129745045079,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.2391658218220584,1.0,0.8794380748902382,0.6862400838930668,0.8879322120260111,2.9614246025089637
