,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
38,38,108.45436823632271,249.40533888587194,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.7198054428640527,0.7303078663703002,1.0,0.6906861125055338,0.8605794350708565,0.9095118909025057
