,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
13,13,82.37883588019287,197.25427417361226,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.7004910814324473,0.8764368083484978,1.0,0.45111264777494775,0.9136680479723697,0.45544787349849875
