,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
37,37,88.88360501100289,210.2638124352323,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.34741959546402856,0.4056700344789991,1.0,0.719617288191803,0.8262213682864789,5.08063116001714
