,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
36,36,73.01304008590363,178.52268258503378,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.14885483137074518,1.0,1.0,0.8204130522822551,0.6145830844423369,10.0
