,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
32,32,156.6230361330454,345.7426746793173,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,1.1627818429542278,1.0,1.0,0.897360789826993,0.8326138773992118,0.16527410164401352
