,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
34,34,128.3992829467654,289.2951683067573,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.5913781027056845,0.890853373998487,1.0,0.7270237982835202,0.7556886607487555,1.1649420286728913
