,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
30,30,105.55781772995005,243.61223787312662,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.3083627427850599,1.0,0.9482831508060198,0.9488489043708282,0.5243429466066997,10.0
