,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
14,14,133.36505942872256,299.22672127067165,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.39232308627137863,0.33951392652452866,1.0,0.69556840773157,0.8110534919121102,5.19932483986443
