,subject,nll,bic,model,alpha,gamma,eta,theta,lam,beta
7,7,103.92922249477675,240.35504740278003,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-none,0.6922301273196857,0.6327625479657433,1.0,0.7710290877396941,0.8907073882143494,1.0183547688844174
