,subject,nll,bic,model,w_p,lam,phi,wd,beta
16,16,238.85307520885527,504.7866524287326,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6506791685311009,0.0016418663728708927,0.047841265019142654,18.950817223342185,4.4142467459096224e-13
