,subject,nll,bic,model,w_p,lam,phi,wd,beta
8,8,157.1234011605717,341.32730433216545,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.948887119213248,0.6859837913616293,0.0002311040157138634,47.475825116363524,3.661317875386983
