,subject,nll,bic,model,w_p,lam,phi,wd,beta
27,27,219.98780057301252,467.0561031570471,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.6720959168865625,0.2168345105314487,0.28644615971075016,1.0,0.005747079682525518
