,subject,nll,bic,model,w_p,lam,phi,wd,beta
30,30,128.6641800288645,284.4088620687511,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.7750060372300879,0.7760619573288686,1.3763674562446947e-05,6.538796812034716,9.783814819494289
