,subject,nll,bic,model,w_p,lam,phi,wd,beta
1,1,142.37787618454144,311.83625438010495,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.7255564592074213,0.5380000365553473,1.5937095250337248e-06,2.0196412188590847,6.313219207971016
