,subject,nll,bic,model,w_p,lam,phi,wd,beta
20,20,113.13229589022583,253.34509379147377,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8131667264130187,0.777972063129192,2.555233314235046e-05,12.984405036815357,9.784953146358067
