,subject,nll,bic,model,w_p,lam,phi,wd,beta
10,10,150.07146811339587,327.2234382378138,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,1.0,0.00042560658268193653,0.0006226963313045932,48.285416630120054,9.018131149376563
