,subject,nll,bic,model,w_p,lam,phi,wd,beta
35,35,164.9169690852006,356.9144401814233,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.8158000043525492,0.023370279869793453,0.00012373677618409434,13.831015306724156,9.963243338098493
