,subject,nll,bic,model,w_p,lam,phi,wd,beta
5,5,166.25306625779479,359.58663452661165,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.9612554274852921,0.049262755463051186,0.0007850343582922273,48.60339104553962,4.506577427455577
