,subject,nll,bic,model,w_p,lam,phi,wd,beta
4,4,229.61794404035126,486.3163900917246,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.13798927132113778,0.08028396454177797,0.0031352393269590884,44.09050412080103,0.4332988227686817
