,subject,nll,bic,model,w_p,lam,phi,wd,beta
34,34,227.53788779477512,482.1562776005723,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.04552840786074716,0.2194212207479444,0.001989369867214027,33.20021378392073,0.8412032297351215
