,subject,nll,bic,model,w_p,lam,phi,wd,beta
13,13,187.86918565340784,402.81887331783776,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5612657441086926,0.6113444404682686,2.487757395408223e-06,12.326586880113796,9.729776243922728
