,subject,nll,bic,model,w_p,lam,phi,wd,beta
19,19,182.31688208180964,391.71426617464135,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.5385181587768763,0.0,4.9023834076533705e-05,3.9707698256236745,7.861423496372459
