,subject,nll,bic,model,w_p,lam,phi,wd,beta
32,32,186.1594170234196,399.39933605786126,sb_int-additive_comp-vsmean_gbatt-false_gbalt-false_lk-gaze-dependent_inh-distance-dependent,0.31573434048793925,0.706075361053646,2.684265136337245e-06,37.79219083443368,3.5668950104002186
