,subject,nll,bic,model,w_p,eta,lam,phi,beta
32,32,179.71945996913473,386.51942194929154,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.19359128996139854,1.0,0.0,1.0,10.0
