,subject,nll,bic,model,w_p,eta,lam,phi,beta
24,24,155.9743488139822,339.0291996389865,sb_int-additive_comp-vsmean_gbatt-true_gbalt-false_lk-free_inh-gaze-dependent,0.8018414248848044,0.8845291811909777,0.6418069066342182,0.4306938338570829,10.0
